,momvol
2003-11-26 00:00:00,1.411668390748708
2003-12-02 00:00:00,1.4069947476506144
2003-12-03 00:00:00,1.4083890845501745
2003-12-04 00:00:00,1.4075092474471549
2003-12-05 00:00:00,1.401613889401558
2003-12-08 00:00:00,1.4071591369493759
2003-12-09 00:00:00,1.4009761912249443
2003-12-10 00:00:00,1.3956088423344863
2003-12-11 00:00:00,1.4130885140737388
2003-12-12 00:00:00,1.4181722624619268
2003-12-15 00:00:00,1.4133987024224024
2003-12-16 00:00:00,1.4199701660674395
2003-12-17 00:00:00,1.4173796307497175
2003-12-18 00:00:00,1.4321526434504943
2003-12-19 00:00:00,1.4307803738282954
2003-12-22 00:00:00,1.4416947210785085
2003-12-23 00:00:00,1.4417563858511775
2003-12-24 00:00:00,1.4448389501348731
2003-12-26 00:00:00,1.4500410367451124
2003-12-29 00:00:00,1.4644362620722786
2003-12-30 00:00:00,1.4689687589330691
2004-01-05 00:00:00,1.4896687003398714
2004-01-06 00:00:00,1.4884401539839258
2004-01-07 00:00:00,1.4834910450125522
2004-01-08 00:00:00,1.4933927480917639
2004-01-09 00:00:00,1.4864088713925072
2004-01-12 00:00:00,1.4903629784916774
2004-01-13 00:00:00,1.4837038640851139
2004-01-14 00:00:00,1.4934234606270254
2004-01-15 00:00:00,1.4862556900804995
2004-01-16 00:00:00,1.4864376297810555
2004-01-20 00:00:00,1.4980758150889422
2004-01-21 00:00:00,1.5074700817971369
2004-01-22 00:00:00,1.50797613338182
2004-01-23 00:00:00,1.5019028184389684
2004-01-26 00:00:00,1.5152965747866094
2004-01-27 00:00:00,1.5133066224721519
2004-01-28 00:00:00,1.4956900039914398
2004-01-29 00:00:00,1.4941878955371071
2004-02-03 00:00:00,1.4919334043931236
2004-02-04 00:00:00,1.4723337906417706
2004-02-05 00:00:00,1.4780127994451973
2004-02-06 00:00:00,1.5033197513989167
2004-02-09 00:00:00,1.5069946469593185
2004-02-10 00:00:00,1.5132396656866831
2004-02-11 00:00:00,1.528978637485809
2004-02-12 00:00:00,1.5179436350681581
2004-02-13 00:00:00,1.5135456389008142
2004-02-17 00:00:00,1.5316504907291861
2004-02-18 00:00:00,1.5208860945160634
2004-02-19 00:00:00,1.5192272433400777
2004-02-20 00:00:00,1.5091786099668427
2004-02-23 00:00:00,1.5075406431443616
2004-02-24 00:00:00,1.5056224241124669
2004-02-25 00:00:00,1.5082174747507722
2004-02-26 00:00:00,1.509126290289408
2004-03-02 00:00:00,1.4991955369045187
2004-03-03 00:00:00,1.5002968962298742
2004-03-04 00:00:00,1.5051448542973831
2004-03-05 00:00:00,1.5137090599661107
2004-03-08 00:00:00,1.5044588561825918
2004-03-09 00:00:00,1.496723924642041
2004-03-10 00:00:00,1.4738045283945753
2004-03-11 00:00:00,1.4507773863003559
2004-03-12 00:00:00,1.466533513294215
2004-03-15 00:00:00,1.4491643110509116
2004-03-16 00:00:00,1.4618750072709294
2004-03-17 00:00:00,1.4866652027996512
2004-03-18 00:00:00,1.4909903044132164
2004-03-19 00:00:00,1.4762390071590938
2004-03-22 00:00:00,1.459720595632952
2004-03-23 00:00:00,1.465926270788662
2004-03-24 00:00:00,1.4648045264275165
2004-03-25 00:00:00,1.4859747386946371
2004-03-26 00:00:00,1.4840589634195662
2004-03-29 00:00:00,1.4984103009145961
2004-03-30 00:00:00,1.5068767203232631
2004-04-02 00:00:00,1.5102188956815608
2004-04-05 00:00:00,1.4988085406148606
2004-04-06 00:00:00,1.482611396846087
2004-04-07 00:00:00,1.4849055121091277
2004-04-08 00:00:00,1.4757014302772968
2004-04-12 00:00:00,1.4673660401646209
2004-04-13 00:00:00,1.4480492184779263
2004-04-14 00:00:00,1.4365792614971331
2004-04-15 00:00:00,1.4371583978150781
2004-04-16 00:00:00,1.450092607540741
2004-04-19 00:00:00,1.4503240050885891
2004-04-20 00:00:00,1.4233325185860197
2004-04-21 00:00:00,1.429220872922133
2004-04-22 00:00:00,1.4445843698796668
2004-04-23 00:00:00,1.4416736835453696
2004-04-26 00:00:00,1.4402928533814836
2004-04-27 00:00:00,1.4412817699552842
2004-04-28 00:00:00,1.4140102086330892
2004-04-29 00:00:00,1.3958383093853834
2004-05-04 00:00:00,1.4039022141280566
2004-05-05 00:00:00,1.4106721125728277
2004-05-06 00:00:00,1.3911426135592875
2004-05-07 00:00:00,1.3637260168479923
2004-05-10 00:00:00,1.3340798026260152
2004-05-11 00:00:00,1.3496600189489565
2004-05-12 00:00:00,1.3524107459811969
2004-05-13 00:00:00,1.343451036173213
2004-05-14 00:00:00,1.339139404451908
2004-05-17 00:00:00,1.3266830780655927
2004-05-18 00:00:00,1.3374870540016033
2004-05-19 00:00:00,1.347457775412747
2004-05-20 00:00:00,1.3512686365572584
2004-05-21 00:00:00,1.3570969040835366
2004-05-24 00:00:00,1.3638462532679305
2004-05-25 00:00:00,1.3814373542485137
2004-05-26 00:00:00,1.3831641138944819
2004-05-27 00:00:00,1.399913069871547
2004-06-02 00:00:00,1.407198260057295
2004-06-03 00:00:00,1.3894108702969337
2004-06-04 00:00:00,1.4035380154015469
2004-06-07 00:00:00,1.4333841747977678
2004-06-08 00:00:00,1.4276075860650892
2004-06-09 00:00:00,1.4056954160017547
2004-06-10 00:00:00,1.4172984743129495
2004-06-14 00:00:00,1.3860812136907428
2004-06-15 00:00:00,1.4095936356439425
2004-06-16 00:00:00,1.4065158921443401
2004-06-17 00:00:00,1.4104513714466265
2004-06-18 00:00:00,1.4126130598330939
2004-06-21 00:00:00,1.4136761571480194
2004-06-22 00:00:00,1.4191092881086751
2004-06-23 00:00:00,1.428979397869008
2004-06-24 00:00:00,1.4323231020236067
2004-06-25 00:00:00,1.4323684222480915
2004-06-28 00:00:00,1.4333868634905729
2004-06-29 00:00:00,1.4303362544975997
2004-07-02 00:00:00,1.4386283196135099
2004-07-06 00:00:00,1.4268411459842785
2004-07-07 00:00:00,1.4325721125861774
2004-07-08 00:00:00,1.4239225500983903
2004-07-09 00:00:00,1.4313271958153351
2004-07-12 00:00:00,1.4342432887987127
2004-07-13 00:00:00,1.4325276791275905
2004-07-14 00:00:00,1.428554127853505
2004-07-15 00:00:00,1.4232730182019646
2004-07-16 00:00:00,1.4315942704371105
2004-07-19 00:00:00,1.4315172592979919
2004-07-20 00:00:00,1.4334342745802411
2004-07-21 00:00:00,1.4142365100748195
2004-07-22 00:00:00,1.4147561372375428
2004-07-23 00:00:00,1.4043146022927644
2004-07-26 00:00:00,1.3999059111420316
2004-07-27 00:00:00,1.399469282858631
2004-07-28 00:00:00,1.4023756105351282
2004-07-29 00:00:00,1.4049427898981979
2004-08-03 00:00:00,1.4050133965054001
2004-08-04 00:00:00,1.4052855353886351
2004-08-05 00:00:00,1.3975163254752105
2004-08-06 00:00:00,1.4048182548275256
2004-08-09 00:00:00,1.4029957199522241
2004-08-10 00:00:00,1.4052192980682721
2004-08-11 00:00:00,1.4088463599115311
2004-08-12 00:00:00,1.4035254917170223
2004-08-13 00:00:00,1.4048617812937765
2004-08-16 00:00:00,1.4096599314803993
2004-08-17 00:00:00,1.4173387534975208
2004-08-18 00:00:00,1.4213074965542964
2004-08-19 00:00:00,1.4198514492272707
2004-08-20 00:00:00,1.4276146387956934
2004-08-23 00:00:00,1.4219358351306444
2004-08-24 00:00:00,1.4267234162599343
2004-08-25 00:00:00,1.4298890142272536
2004-08-26 00:00:00,1.4342079689897842
2004-08-27 00:00:00,1.4349132759653132
2004-08-30 00:00:00,1.4364405122177588
2004-09-02 00:00:00,1.4359763542800237
2004-09-03 00:00:00,1.4307363194737144
2004-09-07 00:00:00,1.4398414172644087
2004-09-08 00:00:00,1.4430977879706668
2004-09-09 00:00:00,1.4358630955751979
2004-09-10 00:00:00,1.4387934392391157
2004-09-13 00:00:00,1.4411016755411548
2004-09-14 00:00:00,1.440932614292491
2004-09-15 00:00:00,1.4353637548711455
2004-09-16 00:00:00,1.4467069196809144
2004-09-17 00:00:00,1.4429743963604413
2004-09-20 00:00:00,1.4448978503326178
2004-09-21 00:00:00,1.4483958870142464
2004-09-22 00:00:00,1.4465727664652195
2004-09-23 00:00:00,1.4405102860623946
2004-09-24 00:00:00,1.4424803809845281
2004-09-27 00:00:00,1.4416333432963819
2004-09-28 00:00:00,1.4428920899885
2004-09-29 00:00:00,1.4381533357105518
2004-10-04 00:00:00,1.4389602815131617
2004-10-05 00:00:00,1.4405925876693675
2004-10-06 00:00:00,1.4398120351768986
2004-10-07 00:00:00,1.4307880992220292
2004-10-08 00:00:00,1.4401608700330544
2004-10-11 00:00:00,1.4417281704692457
2004-10-12 00:00:00,1.4412028977335885
2004-10-13 00:00:00,1.4390760202082555
2004-10-14 00:00:00,1.440638423888839
2004-10-15 00:00:00,1.444429688750086
2004-10-18 00:00:00,1.4474918663957395
2004-10-19 00:00:00,1.4437040907043874
2004-10-20 00:00:00,1.448302249071177
2004-10-21 00:00:00,1.4530987758122524
2004-10-22 00:00:00,1.4486956293683508
2004-10-25 00:00:00,1.4491427888026904
2004-10-26 00:00:00,1.4544533465037195
2004-10-27 00:00:00,1.4549897695095004
2004-10-28 00:00:00,1.458979794942691
2004-11-02 00:00:00,1.46111330739746
2004-11-03 00:00:00,1.473574695562051
2004-11-04 00:00:00,1.4903742623006166
2004-11-05 00:00:00,1.480485053530709
2004-11-08 00:00:00,1.4739005963291598
2004-11-09 00:00:00,1.4742039749454054
2004-11-10 00:00:00,1.4721876156591152
2004-11-11 00:00:00,1.4816300838631562
2004-11-12 00:00:00,1.5041063506495531
2004-11-15 00:00:00,1.5089301240040505
2004-11-16 00:00:00,1.4992501909232898
2004-11-17 00:00:00,1.5097000155904214
2004-11-18 00:00:00,1.511121624333555
2004-11-19 00:00:00,1.4954851442118697
2004-11-22 00:00:00,1.501496004851941
2004-11-23 00:00:00,1.505243782097184
2004-11-24 00:00:00,1.513650616777569
2004-11-26 00:00:00,1.5190023213346457
2004-11-29 00:00:00,1.5131098983828448
2004-12-02 00:00:00,1.507681548343841
2004-12-03 00:00:00,1.5244162751362276
2004-12-06 00:00:00,1.5270757691592896
2004-12-07 00:00:00,1.5202131514919421
2004-12-08 00:00:00,1.5296739778955317
2004-12-09 00:00:00,1.5240631868487646
2004-12-10 00:00:00,1.5244149078860905
2004-12-13 00:00:00,1.5321428641238011
2004-12-14 00:00:00,1.5360185229423506
2004-12-15 00:00:00,1.5464349634531973
2004-12-16 00:00:00,1.5310192825616373
2004-12-17 00:00:00,1.5297121846755073
2004-12-20 00:00:00,1.5361326007834573
2004-12-21 00:00:00,1.5425998603666433
2004-12-22 00:00:00,1.5415335762447595
2004-12-23 00:00:00,1.540232274603262
2004-12-27 00:00:00,1.5377867716331226
2004-12-28 00:00:00,1.5395859303797113
2004-12-29 00:00:00,1.5394489528709492
2004-12-30 00:00:00,1.5445206225576129
2005-01-04 00:00:00,1.5182743608204867
2005-01-05 00:00:00,1.507400944584194
2005-01-06 00:00:00,1.5117089858993082
2005-01-07 00:00:00,1.5093485276279104
2005-01-10 00:00:00,1.5137724711906024
2005-01-11 00:00:00,1.5083684128963364
2005-01-12 00:00:00,1.5147077815877412
2005-01-13 00:00:00,1.5129675602854362
2005-01-14 00:00:00,1.5224955534106301
2005-01-18 00:00:00,1.5305305661683619
2005-01-19 00:00:00,1.5226147607906861
2005-01-20 00:00:00,1.5147897075664389
2005-01-21 00:00:00,1.5171151942080099
2005-01-24 00:00:00,1.5165617305498713
2005-01-25 00:00:00,1.511302738875314
2005-01-26 00:00:00,1.5207234382103025
2005-01-27 00:00:00,1.5191106840494033
2005-01-28 00:00:00,1.5235022479359033
2005-02-02 00:00:00,1.5290729410564095
2005-02-03 00:00:00,1.5216816132890174
2005-02-04 00:00:00,1.5366077221474259
2005-02-07 00:00:00,1.5333299775462861
2005-02-08 00:00:00,1.5341706172204426
2005-02-09 00:00:00,1.5289531817976267
2005-02-10 00:00:00,1.5381356017514107
2005-02-11 00:00:00,1.5493381747208204
2005-02-14 00:00:00,1.5578205097302662
2005-02-15 00:00:00,1.5638479108457288
2005-02-16 00:00:00,1.5590976015077405
2005-02-17 00:00:00,1.5540845350579995
2005-02-18 00:00:00,1.5591596758530373
2005-02-22 00:00:00,1.5441983702987425
2005-02-23 00:00:00,1.5474915095224799
2005-02-24 00:00:00,1.554265692876017
2005-02-25 00:00:00,1.5759872217074324
2005-03-02 00:00:00,1.566373705667899
2005-03-03 00:00:00,1.5676925089739753
2005-03-04 00:00:00,1.5916222017020867
2005-03-07 00:00:00,1.593574415583223
2005-03-08 00:00:00,1.5874883231663546
2005-03-09 00:00:00,1.5719406248012853
2005-03-10 00:00:00,1.5760165439459815
2005-03-11 00:00:00,1.5676904991694864
2005-03-14 00:00:00,1.5691160874721943
2005-03-15 00:00:00,1.554575045020846
2005-03-16 00:00:00,1.5458475838448387
2005-03-17 00:00:00,1.5531084982214143
2005-03-18 00:00:00,1.5488473475882161
2005-03-21 00:00:00,1.5377164977904121
2005-03-22 00:00:00,1.517626247626493
2005-03-23 00:00:00,1.5095669054715497
2005-03-24 00:00:00,1.5107940791724532
2005-03-28 00:00:00,1.513730741247153
2005-03-29 00:00:00,1.494406080949124
2005-03-30 00:00:00,1.5149494382628992
2005-04-04 00:00:00,1.5161882988537894
2005-04-05 00:00:00,1.5214478664918172
2005-04-06 00:00:00,1.5278229661293441
2005-04-07 00:00:00,1.5322881201628031
2005-04-08 00:00:00,1.5272150923876393
2005-04-11 00:00:00,1.5286526560591984
2005-04-12 00:00:00,1.5380745939332388
2005-04-13 00:00:00,1.5217685376477863
2005-04-14 00:00:00,1.5040366213690468
2005-04-15 00:00:00,1.4907909824480394
2005-04-18 00:00:00,1.4904316417661454
2005-04-19 00:00:00,1.5094393257133991
2005-04-20 00:00:00,1.4901003071140133
2005-04-21 00:00:00,1.5095165124622263
2005-04-22 00:00:00,1.5058753557960463
2005-04-25 00:00:00,1.5177851090552921
2005-04-26 00:00:00,1.5045352592455876
2005-04-27 00:00:00,1.5050343262058992
2005-04-28 00:00:00,1.4925007967283537
2005-05-03 00:00:00,1.4950981164261716
2005-05-04 00:00:00,1.5001283634860767
2005-05-05 00:00:00,1.505022389026184
2005-05-06 00:00:00,1.4963887790720183
2005-05-09 00:00:00,1.5007075303987247
2005-05-10 00:00:00,1.497845541249845
2005-05-11 00:00:00,1.5020569034046354
2005-05-12 00:00:00,1.4962744303857531
2005-05-13 00:00:00,1.4943259181734496
2005-05-16 00:00:00,1.4994755895505987
2005-05-17 00:00:00,1.5025237780175544
2005-05-18 00:00:00,1.5155897482558323
2005-05-19 00:00:00,1.5164776391101749
2005-05-20 00:00:00,1.5159752277309262
2005-05-23 00:00:00,1.523110319828302
2005-05-24 00:00:00,1.5221069380053556
2005-05-25 00:00:00,1.5144097282012894
2005-05-26 00:00:00,1.5153987398704483
2005-05-27 00:00:00,1.5198247678277486
2005-06-02 00:00:00,1.521499205347757
2005-06-03 00:00:00,1.5126909803435473
2005-06-06 00:00:00,1.5191579946085962
2005-06-07 00:00:00,1.524379373587188
2005-06-08 00:00:00,1.5217922418302552
2005-06-09 00:00:00,1.5234122264360836
2005-06-10 00:00:00,1.5156530233428718
2005-06-13 00:00:00,1.514755692067643
2005-06-14 00:00:00,1.5147518519226904
2005-06-15 00:00:00,1.5161713654402074
2005-06-16 00:00:00,1.5224672155323049
2005-06-17 00:00:00,1.5270374234716269
2005-06-20 00:00:00,1.523959496757757
2005-06-21 00:00:00,1.5251613281360814
2005-06-22 00:00:00,1.5351923182815668
2005-06-23 00:00:00,1.5270395185761849
2005-06-24 00:00:00,1.5258864918251831
2005-06-27 00:00:00,1.5294423752757527
2005-06-28 00:00:00,1.5290432807156429
2005-06-29 00:00:00,1.5273598927598684
2005-07-05 00:00:00,1.5224760822542753
2005-07-06 00:00:00,1.5234739994338649
2005-07-07 00:00:00,1.5274873557912196
2005-07-08 00:00:00,1.5283854638926428
2005-07-11 00:00:00,1.535359444139845
2005-07-12 00:00:00,1.5351906820911825
2005-07-13 00:00:00,1.529994088806957
2005-07-14 00:00:00,1.5222683661813905
2005-07-15 00:00:00,1.5244921967125133
2005-07-18 00:00:00,1.5215921711606979
2005-07-19 00:00:00,1.5259051510949868
2005-07-20 00:00:00,1.5330654542826267
2005-07-21 00:00:00,1.5245668832134871
2005-07-22 00:00:00,1.5312342998410551
2005-07-25 00:00:00,1.5288421747095149
2005-07-26 00:00:00,1.5309303304197932
2005-07-27 00:00:00,1.5322006351931949
2005-07-28 00:00:00,1.544623610964166
2005-08-02 00:00:00,1.556117750039852
2005-08-03 00:00:00,1.561975516229803
2005-08-04 00:00:00,1.551668842935048
2005-08-05 00:00:00,1.5332072118170035
2005-08-08 00:00:00,1.5251168098711128
2005-08-09 00:00:00,1.539522603577508
2005-08-10 00:00:00,1.544604575025631
2005-08-11 00:00:00,1.5587631320142379
2005-08-12 00:00:00,1.5517033252585166
2005-08-15 00:00:00,1.5542857825891621
2005-08-16 00:00:00,1.5454687254810366
2005-08-17 00:00:00,1.5366080280465295
2005-08-18 00:00:00,1.5264776599856626
2005-08-19 00:00:00,1.5258158641478232
2005-08-22 00:00:00,1.532322874345128
2005-08-23 00:00:00,1.528574509626081
2005-08-24 00:00:00,1.5188982316143818
2005-08-25 00:00:00,1.5264112948215327
2005-08-26 00:00:00,1.5171416196107419
2005-08-29 00:00:00,1.5224245118475765
2005-08-30 00:00:00,1.5130385089970979
2005-09-02 00:00:00,1.5139455458583924
2005-09-06 00:00:00,1.5200424479679862
2005-09-07 00:00:00,1.5152042454474026
2005-09-08 00:00:00,1.5132012431834756
2005-09-09 00:00:00,1.5207639977597709
2005-09-12 00:00:00,1.5159293250648693
2005-09-13 00:00:00,1.5140254835505669
2005-09-14 00:00:00,1.5098054107047874
2005-09-15 00:00:00,1.5074142821918159
2005-09-16 00:00:00,1.5075646298145797
2005-09-19 00:00:00,1.5066384959830161
2005-09-20 00:00:00,1.5035650558467317
2005-09-21 00:00:00,1.5036012136893186
2005-09-22 00:00:00,1.5040674139786752
2005-09-23 00:00:00,1.4987405337234661
2005-09-26 00:00:00,1.4991679900632635
2005-09-27 00:00:00,1.4977366159152885
2005-09-28 00:00:00,1.5023651109256519
2005-09-29 00:00:00,1.5085270053658846
2005-10-04 00:00:00,1.4995928084987
2005-10-05 00:00:00,1.4793683235031581
2005-10-06 00:00:00,1.4715843458771145
2005-10-07 00:00:00,1.4805115876700363
2005-10-10 00:00:00,1.4748096172096292
2005-10-11 00:00:00,1.4777907968542798
2005-10-12 00:00:00,1.4565036180775677
2005-10-13 00:00:00,1.4571478145661765
2005-10-14 00:00:00,1.4646686099038635
2005-10-17 00:00:00,1.4662111287711681
2005-10-18 00:00:00,1.446780524086225
2005-10-19 00:00:00,1.4530117665118081
2005-10-20 00:00:00,1.4236360858092016
2005-10-21 00:00:00,1.4411354575632229
2005-10-24 00:00:00,1.4583598980607326
2005-10-25 00:00:00,1.459087807309263
2005-10-26 00:00:00,1.4566944154218717
2005-10-27 00:00:00,1.4484297256396856
2005-10-28 00:00:00,1.4681439446255973
2005-11-02 00:00:00,1.4839807415956543
2005-11-03 00:00:00,1.48108198352636
2005-11-04 00:00:00,1.4714223139345173
2005-11-07 00:00:00,1.4783239368986059
2005-11-08 00:00:00,1.4745924889115587
2005-11-09 00:00:00,1.4838070966492514
2005-11-10 00:00:00,1.4900424043957128
2005-11-11 00:00:00,1.5005680154952616
2005-11-14 00:00:00,1.49159925864781
2005-11-15 00:00:00,1.4852832239575302
2005-11-16 00:00:00,1.4957614859423574
2005-11-17 00:00:00,1.5197644789634934
2005-11-18 00:00:00,1.5260490552082067
2005-11-21 00:00:00,1.5346395073104673
2005-11-22 00:00:00,1.5420037825717057
2005-11-23 00:00:00,1.5469933655245065
2005-11-25 00:00:00,1.5443606259119991
2005-11-28 00:00:00,1.5437462629066627
2005-11-29 00:00:00,1.5426039910796856
2005-12-02 00:00:00,1.5451303208424849
2005-12-05 00:00:00,1.5513403090292537
2005-12-06 00:00:00,1.5583202313777986
2005-12-07 00:00:00,1.5530332633662229
2005-12-08 00:00:00,1.5542265091266803
2005-12-09 00:00:00,1.567035540578638
2005-12-12 00:00:00,1.5775340778517302
2005-12-13 00:00:00,1.5806272547850775
2005-12-14 00:00:00,1.5724352517139542
2005-12-15 00:00:00,1.5639420879666106
2005-12-16 00:00:00,1.567034843593853
2005-12-19 00:00:00,1.5635425635855102
2005-12-20 00:00:00,1.5585578187077673
2005-12-21 00:00:00,1.5689963007787022
2005-12-22 00:00:00,1.5798195481685295
2005-12-23 00:00:00,1.5811964429580421
2005-12-27 00:00:00,1.5713311699208343
2005-12-28 00:00:00,1.5839509180803393
2005-12-29 00:00:00,1.5834077933617319
2006-01-04 00:00:00,1.5949572861259844
2006-01-05 00:00:00,1.5874336984720487
2006-01-06 00:00:00,1.6116197115032092
2006-01-09 00:00:00,1.6183507413740972
2006-01-10 00:00:00,1.6073140994158404
2006-01-11 00:00:00,1.6196325311856523
2006-01-12 00:00:00,1.6089423354399113
2006-01-13 00:00:00,1.6156133890461108
2006-01-17 00:00:00,1.600005580977548
2006-01-18 00:00:00,1.5805198595640821
2006-01-19 00:00:00,1.6056898146563037
2006-01-20 00:00:00,1.5768229060199532
2006-01-23 00:00:00,1.5972595621232053
2006-01-24 00:00:00,1.6043124699409879
2006-01-25 00:00:00,1.6073413895079547
2006-01-26 00:00:00,1.6234887440003229
2006-01-27 00:00:00,1.6350070840443529
2006-01-30 00:00:00,1.6383430854923029
2006-02-02 00:00:00,1.6240704971170723
2006-02-03 00:00:00,1.6118314949399797
2006-02-06 00:00:00,1.6187623852582649
2006-02-07 00:00:00,1.5928798563775555
2006-02-08 00:00:00,1.5952316189648192
2006-02-09 00:00:00,1.6058516090232025
2006-02-10 00:00:00,1.5968759054149655
2006-02-13 00:00:00,1.5797533346630597
2006-02-14 00:00:00,1.6006702209268706
2006-02-15 00:00:00,1.5938132848071958
2006-02-16 00:00:00,1.6135272017630937
2006-02-17 00:00:00,1.61511682527268
2006-02-21 00:00:00,1.6153643294970648
2006-02-22 00:00:00,1.6276955415320449
2006-02-23 00:00:00,1.6241357433092132
2006-02-24 00:00:00,1.6322376391025246
2006-02-27 00:00:00,1.6352251613911117
2006-03-02 00:00:00,1.6336871770431158
2006-03-03 00:00:00,1.6231239473183385
2006-03-06 00:00:00,1.620280698757729
2006-03-07 00:00:00,1.5955822229617644
2006-03-08 00:00:00,1.5951905895983529
2006-03-09 00:00:00,1.6017472329839524
2006-03-10 00:00:00,1.618125207998891
2006-03-13 00:00:00,1.6247210173649138
2006-03-14 00:00:00,1.6459765253367435
2006-03-15 00:00:00,1.6589848748034877
2006-03-16 00:00:00,1.6641696910148778
2006-03-17 00:00:00,1.6745305835806312
2006-03-20 00:00:00,1.6713195023919076
2006-03-21 00:00:00,1.6506356705820746
2006-03-22 00:00:00,1.6614101165384194
2006-03-23 00:00:00,1.6522403905121898
2006-03-24 00:00:00,1.6634994910154628
2006-03-27 00:00:00,1.6611661911500017
2006-03-28 00:00:00,1.6538918314493181
2006-03-29 00:00:00,1.6841269225170743
2006-03-30 00:00:00,1.6918886936071884
2006-04-04 00:00:00,1.6976617632783164
2006-04-05 00:00:00,1.7087809836305048
2006-04-06 00:00:00,1.7062580552418083
2006-04-07 00:00:00,1.6842871839927822
2006-04-10 00:00:00,1.6865684928381459
2006-04-11 00:00:00,1.673861990035185
2006-04-12 00:00:00,1.6730140308857973
2006-04-13 00:00:00,1.6717192234318741
2006-04-17 00:00:00,1.681129467898004
2006-04-18 00:00:00,1.7177654766298911
2006-04-19 00:00:00,1.7390380744243776
2006-04-20 00:00:00,1.7241820831228536
2006-04-21 00:00:00,1.740397263189966
2006-04-24 00:00:00,1.7298676808815503
2006-04-25 00:00:00,1.7272549235169679
2006-04-26 00:00:00,1.7392756309669428
2006-04-27 00:00:00,1.7379631064254437
2006-05-02 00:00:00,1.7582793482822299
2006-05-03 00:00:00,1.7532526485173014
2006-05-04 00:00:00,1.7703638066686249
2006-05-05 00:00:00,1.7993227418496043
2006-05-08 00:00:00,1.8008908414986395
2006-05-09 00:00:00,1.813300324789094
2006-05-10 00:00:00,1.8084088848626327
2006-05-11 00:00:00,1.7858996224731944
2006-05-12 00:00:00,1.761873170414223
2006-05-15 00:00:00,1.7422163525147292
2006-05-16 00:00:00,1.7458851081709239
2006-05-17 00:00:00,1.6970594983270293
2006-05-18 00:00:00,1.6890999580380353
2006-05-19 00:00:00,1.6910556017204625
2006-05-22 00:00:00,1.6561524364222486
2006-05-23 00:00:00,1.6566331606643894
2006-05-24 00:00:00,1.6460164327173064
2006-05-25 00:00:00,1.678827970975755
2006-05-26 00:00:00,1.6893962431022462
2006-05-30 00:00:00,1.6614984271930764
2006-06-02 00:00:00,1.6796806415679046
2006-06-05 00:00:00,1.6522081978665222
2006-06-06 00:00:00,1.633421263995791
2006-06-07 00:00:00,1.6167205432994289
2006-06-08 00:00:00,1.5880990227960778
2006-06-09 00:00:00,1.5843809160275302
2006-06-12 00:00:00,1.5601774213174813
2006-06-13 00:00:00,1.5123212829899153
2006-06-14 00:00:00,1.5292676281128394
2006-06-15 00:00:00,1.5780581682774946
2006-06-16 00:00:00,1.5725348908479546
2006-06-19 00:00:00,1.5506256020669131
2006-06-20 00:00:00,1.5602642448666719
2006-06-21 00:00:00,1.5864337595872777
2006-06-22 00:00:00,1.5736355045137913
2006-06-23 00:00:00,1.5699566281971511
2006-06-26 00:00:00,1.5819989456973504
2006-06-27 00:00:00,1.5607376493153831
2006-06-28 00:00:00,1.5763501296202653
2006-06-29 00:00:00,1.6342850949991292
2006-07-05 00:00:00,1.6254043282897594
2006-07-06 00:00:00,1.6345317207120833
2006-07-07 00:00:00,1.6250865973797179
2006-07-10 00:00:00,1.6271217656422345
2006-07-11 00:00:00,1.6418511910449001
2006-07-12 00:00:00,1.6388146650790927
2006-07-13 00:00:00,1.6218513484464923
2006-07-14 00:00:00,1.615251371667247
2006-07-17 00:00:00,1.5984886029342282
2006-07-18 00:00:00,1.6000124650328753
2006-07-19 00:00:00,1.6283526450192589
2006-07-20 00:00:00,1.610848376725307
2006-07-21 00:00:00,1.5978573768814299
2006-07-24 00:00:00,1.617455590730742
2006-07-25 00:00:00,1.6204159427409088
2006-07-26 00:00:00,1.6249254117394532
2006-07-27 00:00:00,1.6314938289294425
2006-07-28 00:00:00,1.6465056900904209
2006-08-02 00:00:00,1.6572691068419734
2006-08-03 00:00:00,1.6568187976425672
2006-08-04 00:00:00,1.6630369930798943
2006-08-07 00:00:00,1.6626738257889628
2006-08-08 00:00:00,1.6464020361480654
2006-08-09 00:00:00,1.6452315076519743
2006-08-10 00:00:00,1.6386786101566588
2006-08-11 00:00:00,1.6277864976662817
2006-08-14 00:00:00,1.6275834931546678
2006-08-15 00:00:00,1.6441047862926674
2006-08-16 00:00:00,1.6497075746581995
2006-08-17 00:00:00,1.6395812156670209
2006-08-18 00:00:00,1.6450387039328842
2006-08-21 00:00:00,1.6520860985496715
2006-08-22 00:00:00,1.6521466294467368
2006-08-23 00:00:00,1.6412694519554418
2006-08-24 00:00:00,1.6471360086231195
2006-08-25 00:00:00,1.647098357627609
2006-08-28 00:00:00,1.6494238063500442
2006-08-29 00:00:00,1.6507765305951336
2006-08-30 00:00:00,1.6611010239014143
2006-09-05 00:00:00,1.6703031554286278
2006-09-06 00:00:00,1.6530852958735855
2006-09-07 00:00:00,1.6350045551754986
2006-09-08 00:00:00,1.6348147552162389
2006-09-11 00:00:00,1.6135577269423564
2006-09-12 00:00:00,1.6205728218256148
2006-09-13 00:00:00,1.6276846319594689
2006-09-14 00:00:00,1.6186126972710702
2006-09-15 00:00:00,1.6196318324565335
2006-09-18 00:00:00,1.6285155147043813
